# PRODUCT_URL | IMAGE_URL  — hotlink miniatur ze sklepow, klucz dopasowania = product_url
# Zebrane przez agentow (2026-07-05). Artiser + brakujace Wanczykowka dopisane osobno.

# ── GAP POLAND (25 zescrapowanych; w bazie 19 — nadmiar to zestawy/kiszonki, nie dopasuja sie) ──
https://lactic.pl/pl/p/LAMBDA-12/1204 | https://lactic.pl/environment/cache/images/productGfx_1254_500_500/LAMBDA-12-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-3/589 | https://lactic.pl/environment/cache/images/productGfx_1253_500_500/LAMBDA-3-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-6/592 | https://lactic.pl/environment/cache/images/productGfx_1252_500_500/LAMBDA-6-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-7/586 | https://lactic.pl/environment/cache/images/productGfx_1255_500_500/LAMBDA-7-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-8/596 | https://lactic.pl/environment/cache/images/productGfx_1256_500_500/LAMBDA-8-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-9/597 | https://lactic.pl/environment/cache/images/productGfx_1414_500_500/LAMBDA-9-DL-1.jpg
https://lactic.pl/pl/p/OMEGA-1/579 | https://lactic.pl/environment/cache/images/productGfx_1530_500_500/OMEGA-1-DL-1.webp
https://lactic.pl/pl/p/OMEGA-2/583 | https://lactic.pl/environment/cache/images/productGfx_1531_500_500/OMEGA-2-DL-1.webp
https://lactic.pl/pl/p/OMEGA-3/580 | https://lactic.pl/environment/cache/images/productGfx_1264_500_500/OMEGA-3-DL-1.jpg
https://lactic.pl/pl/p/OMEGA-4/582 | https://lactic.pl/environment/cache/images/productGfx_1263_500_500/OMEGA-4-DL-1.jpg
https://lactic.pl/pl/p/SIGMA-15/1139 | https://lactic.pl/environment/cache/images/productGfx_1220_500_500/SIGMA-15.jpg
https://lactic.pl/pl/p/SIGMA-17/1140 | https://lactic.pl/environment/cache/images/productGfx_1225_500_500/SIGMA-17.jpg
https://lactic.pl/pl/p/SIGMA-22-Debaryomyces-Hansenii/1356 | https://lactic.pl/environment/cache/images/productGfx_1464_500_500/SIGMA-22-Debaryomyces-Hansenii.jpg
https://lactic.pl/pl/p/SIGMA-30/1136 | https://lactic.pl/environment/cache/images/productGfx_1222_500_500/SIGMA-30.jpg
